mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bytree,param_model__learning_rate,param_model__max_depth,param_model__min_child_weight,param_model__n_estimators,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.4163652896881103,0.024798859289410002,0.053986215591430665,0.00726978378558167,0.7,0.05,7,3,500,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_child_weight': 3, 'model__n_estimators': 500, 'model__subsample': 0.7}",0.7476635514018691,0.7286108555657773,0.7478912839737581,0.7386888273314867,0.7434456928838952,0.7412600422313573,0.007160564710690506,290,0.8707450606998334,0.8762494050452165,0.8683206106870229,0.8708982035928143,0.8696278511404562,0.8711682262330687,0.0027037762163245314
1.318296766281128,0.05482379684129568,0.05619878768920898,0.010131968779583512,0.7,0.05,7,3,500,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_child_weight': 3, 'model__n_estimators': 500, 'model__subsample': 1.0}",0.7509363295880149,0.721763085399449,0.7591377694470478,0.7407407407407407,0.7450611476952023,0.7435278145740909,0.012509029641867824,279,0.8607474410854559,0.866254164683484,0.8626045400238949,0.8646974749880896,0.857760691975012,0.8624128625511872,0.002980876248364884
0.3384081840515137,0.035130870100969366,0.029721736907958984,0.005055494790168874,0.7,0.05,7,5,100,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_child_weight': 5, 'model__n_estimators': 100, 'model__subsample': 0.7}",0.7683823529411765,0.744954128440367,0.7736549165120594,0.7596330275229358,0.7569573283858998,0.7607163507604877,0.009898742991518201,16,0.8028459949506541,0.8051401869158878,0.7988787666433076,0.7983232417326502,0.7995327102803739,0.8009441801045748,0.0026211017015519773
0.36150541305541994,0.04070385495648696,0.02749457359313965,0.007835928250966913,0.7,0.05,7,5,100,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_child_weight': 5, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.7569573283858998,0.7380952380952381,0.7602996254681648,0.7596330275229358,0.7562557924003707,0.7542482023745218,0.008220755437336573,122,0.8038540949759119,0.8135198135198135,0.7969818439047395,0.8008405323371468,0.8027242837012682,0.803584113687776,0.005489035135058056
0.8524765968322754,0.024645069382412156,0.04249138832092285,0.01683491345760183,0.7,0.05,7,5,300,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_child_weight': 5, 'model__n_estimators': 300, 'model__subsample': 0.7}",0.7518518518518519,0.7328385899814471,0.7617260787992496,0.7458563535911602,0.7553889409559512,0.7495323630359321,0.009803686466321843,209,0.8320111992533831,0.8382978723404255,0.8308858360966367,0.832189349112426,0.829686013320647,0.8326140540247037,0.0029802603361269307
0.7390313148498535,0.05864202047636227,0.043141841888427734,0.012487077712193304,0.7,0.05,7,5,300,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_child_weight': 5, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.76109537299339,0.7291280148423006,0.7558906691800189,0.7511563367252544,0.7560975609756098,0.7506735909433147,0.011222261718147282,185,0.8240805809323026,0.8325834714657826,0.8295346628679962,0.8314766532353638,0.828679602460956,0.8292709941924802,0.002939288780014301
1.4138455867767334,0.0819631801513087,0.051569032669067386,0.0062994054261305155,0.7,0.05,7,5,500,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_child_weight': 5, 'model__n_estimators': 500, 'model__subsample': 0.7}",0.7440982058545798,0.726598702502317,0.751412429378531,0.7428571428571429,0.7426955702167767,0.7415324101618694,0.008127995690778485,289,0.8515976331360947,0.861954459203036,0.8493215900975958,0.8553728853943293,0.8502763758711848,0.8537045887404482,0.004609688902166314
1.1655457973480225,0.06225211627879999,0.046638774871826175,0.004770120746704049,0.7,0.05,7,5,500,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_child_weight': 5, 'model__n_estimators': 500, 'model__subsample': 1.0}",0.7556818181818182,0.7237209302325581,0.7542533081285444,0.7444029850746269,0.7471698113207547,0.7450457705876604,0.01146802332064412,269,0.8431973591134166,0.8524745441629173,0.8476915754402665,0.844062947067239,0.8421304036302842,0.8459113658828248,0.0037768403625789405
0.14437661170959473,0.0119933489268797,0.021967124938964844,0.007155067819309451,0.7,0.1,3,1,100,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__n_estimators': 100, 'model__subsample': 0.7}",0.7606679035250464,0.7376146788990826,0.7586854460093897,0.7453531598513011,0.7537037037037037,0.7512049783977047,0.008610319350317547,177,0.7876838235294118,0.787372330547818,0.7791051768564067,0.7800559179869525,0.7830188679245284,0.7834472233690235,0.0035747183324856863
0.15502562522888183,0.012087675870204446,0.01942019462585449,0.005154109350495554,0.7,0.1,3,1,100,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.7606679035250464,0.7360594795539034,0.7633302151543498,0.7537037037037037,0.75,0.7527522603874006,0.00960915861991619,148,0.7833910034602076,0.7863646976418398,0.7813084112149533,0.7818393480791618,0.7824238128986535,0.7830654546589632,0.0017884758561297952
0.3657292366027832,0.02545048447196679,0.023240947723388673,0.004656081742185937,0.7,0.1,3,1,300,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__n_estimators': 300, 'model__subsample': 0.7}",0.7566037735849057,0.7313019390581718,0.7566037735849057,0.7474560592044404,0.7551789077212806,0.7494288906307408,0.009679865954694769,210,0.8107226107226108,0.815962441314554,0.8066115702479338,0.8114312485359569,0.8117174580675643,0.8112890657777239,0.002974693616480344
0.31215486526489256,0.026068564915251363,0.027658557891845702,0.004254678445811772,0.7,0.1,3,1,300,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7544351073762838,0.7371375116931712,0.7633302151543498,0.741635687732342,0.7490706319702602,0.7491218307852814,0.009271223843063352,217,0.8069444444444445,0.8098043836907848,0.801125703564728,0.8069597930872325,0.7991452991452992,0.8047959247864978,0.003994576755881401
0.5660449981689453,0.04143541950538613,0.03235096931457519,0.010032121058558953,0.7,0.1,3,1,500,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__n_estimators': 500, 'model__subsample': 0.7}",0.7460168697282099,0.7317972350230415,0.7558465855940131,0.7432306255835668,0.7566037735849057,0.7466990179027474,0.009125134346355748,245,0.8322777386816795,0.8363550741700023,0.8295454545454546,0.8325834714657826,0.8289909995262909,0.831950547677842,0.0026249151731544515
0.5092424869537353,0.05848529396479213,0.025119209289550783,0.005101082453687442,0.7,0.1,3,1,500,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__n_estimators': 500, 'model__subsample': 1.0}",0.753514526710403,0.7384898710865562,0.7570621468926554,0.7362534948741846,0.7549295774647887,0.7480499234057175,0.008820000316023301,232,0.8236114338833372,0.8283828382838284,0.8180961357210179,0.8233907097382692,0.8172600801697713,0.8221482395592448,0.004071081889745585
0.14336795806884767,0.010483180712686353,0.01920933723449707,0.00397127814069039,0.7,0.1,3,3,100,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 3, 'model__n_estimators': 100, 'model__subsample': 0.7}",0.7632311977715878,0.7461328480436761,0.7626168224299066,0.7605893186003683,0.7590027700831025,0.7583145913857281,0.0062725601628544365,33,0.783287419651056,0.7871896031561847,0.7788886305510346,0.779874213836478,0.781788157584336,0.7822056049558179,0.0029196755695581568
0.12861237525939942,0.02267631269559147,0.026435327529907227,0.02297470550775946,0.7,0.1,3,3,100,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 3, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.7639405204460966,0.7330232558139534,0.7589453860640302,0.7597042513863216,0.7539170506912443,0.7539060928803293,0.010916005298999786,126,0.7835099032703823,0.786946386946387,0.776140350877193,0.7816359822885108,0.7768595041322314,0.781018425502941,0.004069933752437528
0.32994651794433594,0.02757671436816476,0.025746726989746095,0.01006274674392155,0.7,0.1,3,3,300,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 3, 'model__n_estimators': 300, 'model__subsample': 0.7}",0.753514526710403,0.7438468550592525,0.7547169811320755,0.7513812154696132,0.7553889409559512,0.751769703865459,0.004189324136503686,167,0.8054718293531185,0.8098707403055229,0.801789077212806,0.8036551077788191,0.8051209103840683,0.805181533006867,0.0026801247154671142
0.32192702293395997,0.011887568771800965,0.020585155487060545,0.0028113047654840075,0.7,0.1,3,3,300,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 3, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.753514526710403,0.7316176470588235,0.7638758231420508,0.7406716417910447,0.7530288909599254,0.7485417059324495,0.011210357754380777,229,0.8034346716175447,0.8128090416764775,0.7987776210625294,0.8007536504945831,0.8015105027141846,0.8034570975130638,0.004908252632052661
0.5384206771850586,0.014227927777727242,0.029371976852416992,0.008381479557649755,0.7,0.1,3,3,500,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 3, 'model__n_estimators': 500, 'model__subsample': 0.7}",0.7502338634237605,0.7334558823529411,0.7599243856332704,0.7411545623836127,0.7544351073762838,0.7478407602339738,0.00945363753533191,234,0.8257611241217798,0.8279443002124145,0.8200659444182761,0.8236406619385342,0.8204400283889283,0.8235704118159866,0.003033666011046565
0.5118398189544677,0.012258348168891342,0.024863386154174806,0.004563277364326774,0.7,0.1,3,3,500,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 3, 'model__n_estimators': 500, 'model__subsample': 1.0}",0.7516401124648547,0.730804810360777,0.761994355597366,0.7471910112359551,0.7516401124648547,0.7486540804247616,0.010163982778793159,227,0.8221655460236494,0.8270995059985886,0.8117174580675643,0.8163841807909604,0.8142722117202268,0.8183277805201981,0.005578408250644871
0.13421926498413086,0.00624549027368905,0.020744180679321288,0.007258929162819272,0.7,0.1,3,5,100,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__n_estimators': 100, 'model__subsample': 0.7}",0.7585568917668826,0.7429094236047575,0.7577756833176249,0.7635694572217111,0.7562557924003707,0.7558134496622693,0.006902782690373312,72,0.780184331797235,0.7824471790109124,0.7750349324639031,0.779275092936803,0.779613025011798,0.7793109122441303,0.0024073050980814546
0.13277115821838378,0.021674344604389273,0.015297985076904297,0.001826763654682406,0.7,0.1,3,5,100,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.7625231910946196,0.7428040854224698,0.7589453860640302,0.7592592592592593,0.7571560480147738,0.7561375939710306,0.0068880191650109775,64,0.78330658105939,0.7838279971956065,0.776091524632267,0.7783457249070632,0.7766306898169874,0.7796405035222629,0.003295630717692728
0.3534073352813721,0.024829527283523754,0.03052387237548828,0.013959343511496879,0.7,0.1,3,5,300,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__n_estimators': 300, 'model__subsample': 0.7}",0.7558465855940131,0.7353760445682451,0.7636022514071295,0.7483751160631383,0.7584905660377359,0.7523381127340524,0.009802652524542174,152,0.7998142127264283,0.8047114252061248,0.7977369165487977,0.7988681914642773,0.8009467455621302,0.8004154983015518,0.002394481765185162
0.30382537841796875,0.02596835432939036,0.028341150283813475,0.005462671865405625,0.7,0.1,3,5,300,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7516525023607177,0.7299813780260708,0.7547169811320755,0.7523105360443623,0.7560521415270018,0.7489427078180457,0.009613569169384118,221,0.8,0.8037735849056604,0.797832233741753,0.800187617260788,0.7991513437057991,0.8001889559228001,0.001975654303214422
0.5261153697967529,0.01681412445295521,0.029888248443603514,0.0032259427743242374,0.7,0.1,3,5,500,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__n_estimators': 500, 'model__subsample': 0.7}",0.7497656982193065,0.7349953831948292,0.7696629213483146,0.7437092264678472,0.7525870178739417,0.7501440494208478,0.011471587864625824,192,0.813305223705786,0.8212014134275618,0.8132387706855791,0.815096131023024,0.8156899810964083,0.8157063039876717,0.0029128237968312413
0.46912455558776855,0.007893405084944008,0.02639346122741699,0.0022876762401575074,0.7,0.1,3,5,500,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__n_estimators': 500, 'model__subsample': 1.0}",0.7532956685499058,0.7306273062730627,0.7613636363636364,0.750465549348231,0.7419354838709677,0.7475375288811608,0.010490274175339591,238,0.8136617100371747,0.8200896015090781,0.8115667219720313,0.8139919640746869,0.8107337924483495,0.8140087580082641,0.003279826868379484
0.25346875190734863,0.013698390447783785,0.01908702850341797,0.0036606037949098247,0.7,0.1,5,1,100,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__n_estimators': 100, 'model__subsample': 0.7}",0.758364312267658,0.7311233885819521,0.7662337662337663,0.7548566142460684,0.7527881040892194,0.7526732370837328,0.011708565994942789,149,0.8222222222222222,0.8220598633042658,0.8135753004949329,0.8147452453627612,0.8153590898317137,0.8175923442431792,0.003758311707097546
0.22939281463623046,0.012471422918106637,0.021215105056762697,0.003911538772568283,0.7,0.1,5,1,100,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.7551401869158878,0.7351851851851852,0.7575187969924813,0.7444444444444445,0.7509293680297398,0.7486435963135476,0.008061778158745448,228,0.8160627740595431,0.8186309103740297,0.8085808580858086,0.8099134907645545,0.8089247567054355,0.8124225579978743,0.004125130365920974
0.6584924221038818,0.04720305991828838,0.035330772399902344,0.006000536949229694,0.7,0.1,5,1,300,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__n_estimators': 300, 'model__subsample': 0.7}",0.7486136783733827,0.7206703910614525,0.7606679035250464,0.7369402985074627,0.7514018691588785,0.7436588281252445,0.013765324189768294,278,0.8674869853289162,0.8714524207011686,0.8640382317801673,0.8686339838172299,0.8633983817229891,0.8670020006700943,0.002982442392189639
0.5590692520141601,0.020926564560139138,0.03163399696350098,0.006393151508247805,0.7,0.1,5,1,300,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.753731343283582,0.7296296296296296,0.7607476635514019,0.7437557816836263,0.7431796801505174,0.7462088196597514,0.010564364315097018,253,0.8526045316514833,0.8547129695251595,0.8465182378019895,0.8563273073263559,0.8453263208223762,0.8510978734254728,0.004403857391829757
1.0359022617340088,0.07486727567901423,0.037760162353515626,0.007400458620183548,0.7,0.1,5,1,500,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__n_estimators': 500, 'model__subsample': 0.7}",0.7293023255813953,0.7109448082319925,0.7495327102803738,0.7342007434944238,0.7412199630314233,0.7330401101239218,0.01298026442189474,314,0.8962398857686816,0.901549463647199,0.898418782942022,0.8975586404978458,0.9035943822899309,0.899472231029136,0.0027028379101561926
0.8806183815002442,0.0226131605215888,0.04923615455627441,0.010442258356542729,0.7,0.1,5,1,500,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__n_estimators': 500, 'model__subsample': 1.0}",0.7420560747663552,0.7210379981464319,0.7635009310986964,0.7412199630314233,0.7349282296650718,0.7405486393415958,0.013724320447569018,292,0.8787023977433004,0.8831106870229007,0.8744650499286734,0.8805542283803154,0.871306005719733,0.8776276737589846,0.00423671722768758
0.22785015106201173,0.011172535442715018,0.019356775283813476,0.003108605392450972,0.7,0.1,5,3,100,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__min_child_weight': 3, 'model__n_estimators': 100, 'model__subsample': 0.7}",0.7665116279069767,0.7346189164370982,0.7682242990654206,0.7502321262766946,0.7518796992481203,0.754293333786862,0.012269965289094891,118,0.8076834066188382,0.8091889357712142,0.804031879981247,0.8043121631122568,0.8011377103579047,0.8052708191682921,0.002853376810100523
0.22902269363403321,0.030354068212977182,0.020014381408691405,0.0042871787765752945,0.7,0.1,5,3,100,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__min_child_weight': 3, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.7588785046728972,0.7342465753424657,0.7601128880526811,0.7493061979648473,0.7483751160631383,0.7501838564192059,0.009297540874781485,190,0.809534829900486,0.8161161864605294,0.8023501762632197,0.8045977011494253,0.801423487544484,0.8068044762636288,0.005437434363139256
0.5846549034118652,0.06021368608262814,0.03530569076538086,0.014723031956585036,0.7,0.1,5,3,300,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__min_child_weight': 3, 'model__n_estimators': 300, 'model__subsample': 0.7}",0.7474370922646785,0.7291280148423006,0.7590697674418605,0.7335190343546889,0.7422680412371134,0.7422843900281284,0.01056618351776181,282,0.8453947368421053,0.8497630331753554,0.8442115292996665,0.8436830835117773,0.8446555819477435,0.8455415929553297,0.0021840451659567595
0.5402740001678467,0.045982225617256525,0.03610396385192871,0.012646548507903336,0.7,0.1,5,3,300,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__min_child_weight': 3, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7507002801120448,0.7245841035120147,0.76109537299339,0.7428040854224698,0.748824082784572,0.7456015849648983,0.012049889478209857,263,0.8427702386523164,0.8466257668711656,0.84,0.8388165680473373,0.8399524375743163,0.8416330022290271,0.0028158231760075526
0.9065113067626953,0.041382627831310435,0.04529280662536621,0.008052312929426113,0.7,0.1,5,3,500,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__min_child_weight': 3, 'model__n_estimators': 500, 'model__subsample': 0.7}",0.7383177570093458,0.7153558052434457,0.7485928705440901,0.724233983286908,0.7380281690140845,0.7329057170195747,0.011703117928730238,315,0.8743813339618195,0.8744939271255061,0.8698548655722104,0.869377990430622,0.8682763566818074,0.871276894754393,0.002631276246244303
0.8218250274658203,0.05091373817140287,0.035878562927246095,0.00896732373242538,0.7,0.1,5,3,500,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__min_child_weight': 3, 'model__n_estimators': 500, 'model__subsample': 1.0}",0.7488328664799253,0.7183748845798708,0.7599243856332704,0.7437092264678472,0.7398297067171239,0.7421342139756074,0.013664986676707368,284,0.8611242324043458,0.8653619429379863,0.8601532567049809,0.8534093608933239,0.859880239520958,0.8599858064923189,0.003833736488474696
0.2200324058532715,0.01891182874034552,0.027950763702392578,0.009537251755742753,0.7,0.1,5,5,100,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__n_estimators': 100, 'model__subsample': 0.7}",0.7655236329935126,0.7417582417582418,0.7636022514071295,0.7509225092250923,0.7577174929840973,0.7559048256736147,0.008717876962044055,70,0.8039759593157652,0.8034790785143394,0.7957894736842105,0.7947639083683965,0.7950780880265026,0.798617301581843,0.004188636296386869
0.19816436767578124,0.01804742788807508,0.024664926528930663,0.0058541048975650845,0.7,0.1,5,5,100,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.7611111111111111,0.7329650092081031,0.7599243856332704,0.7571035747021082,0.7509293680297398,0.7524066897368665,0.010339292554491055,151,0.8011049723756906,0.8067384183434722,0.7943661971830986,0.7970980575707933,0.7945270110875207,0.7987669313121151,0.004672035219382389
0.5632795810699462,0.05407249622129478,0.033743429183959964,0.0075392458779352635,0.7,0.1,5,5,300,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__n_estimators': 300, 'model__subsample': 0.7}",0.750465549348231,0.7260909935004642,0.7575757575757576,0.7407407407407407,0.753514526710403,0.7456775135751192,0.011259802541777136,260,0.8359887535145267,0.8376839107736118,0.8308351177730193,0.8292102759276879,0.8345221112696148,0.8336480338516921,0.0031666220064638273
0.5138906478881836,0.0313504114762034,0.04346914291381836,0.005154020965280234,0.7,0.1,5,5,300,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7547169811320755,0.7314814814814815,0.7497639282341831,0.7506950880444856,0.7481203007518797,0.746955555928821,0.008036347269001926,244,0.8300023512814484,0.8347087950954963,0.8292102759276879,0.829128986197049,0.8262108262108262,0.8298522469425016,0.002749682494753756
0.8754572391510009,0.036045387515672586,0.03950996398925781,0.00634654673005979,0.7,0.1,5,5,500,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__n_estimators': 500, 'model__subsample': 0.7}",0.7476459510357816,0.7134831460674157,0.7528301886792453,0.7342007434944238,0.7450611476952023,0.7386442353944137,0.013973360046530922,297,0.8537568144109978,0.8635931558935361,0.8541468064823642,0.8535885167464115,0.8537227675365094,0.8557616122139639,0.003920181621213846
0.7920931816101074,0.10474696234791178,0.03367433547973633,0.0034707325188446767,0.7,0.1,5,5,500,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__n_estimators': 500, 'model__subsample': 1.0}",0.7523452157598499,0.7277777777777777,0.748338081671415,0.7455731593662628,0.7360454115421002,0.7420159292234811,0.00891840452310286,285,0.8468085106382979,0.8543643263757116,0.8457854406130269,0.8425065522992614,0.8450299401197605,0.8468989540092118,0.003994152785206421
0.4092897891998291,0.024070924817993222,0.02991456985473633,0.010478005369953792,0.7,0.1,7,1,100,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__min_child_weight': 1, 'model__n_estimators': 100, 'model__subsample': 0.7}",0.7493061979648473,0.7367458866544789,0.771668219944082,0.7495395948434622,0.7528301886792453,0.7520180176172231,0.011256328022372067,162,0.8480449543432451,0.8562618595825426,0.8525443786982249,0.8457522543901281,0.845532319391635,0.8496271532811551,0.0041669027182605865
0.3660573482513428,0.041411616322813996,0.03281645774841309,0.013731595885780322,0.7,0.1,7,1,100,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__min_child_weight': 1, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.7528301886792453,0.7313019390581718,0.7635009310986964,0.7580496780128795,0.7462406015037594,0.7503846676705505,0.011118391417439286,188,0.8451961475217289,0.8558579881656805,0.8414807783578547,0.8474416411223767,0.8420052268947493,0.846396356412478,0.005205776080316032
1.0388482093811036,0.027392999449685398,0.04341697692871094,0.008374428318708004,0.7,0.1,7,1,300,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__min_child_weight': 1, 'model__n_estimators': 300, 'model__subsample': 0.7}",0.7298311444652908,0.7145522388059702,0.7581699346405228,0.7311627906976744,0.744621141253508,0.7356674499725933,0.014742706424216002,311,0.9115128449096099,0.9153515064562411,0.9111431316042267,0.9148476852962341,0.9137517968375659,0.9133213930207755,0.0017118320703688181
0.8531312465667724,0.03453690661198085,0.03595442771911621,0.01134563705320157,0.7,0.1,7,1,300,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__min_child_weight': 1, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7462406015037594,0.7154772937905468,0.7628676470588235,0.7442713107241063,0.7422096317280453,0.7422132969610563,0.015243822745342733,283,0.8888361045130642,0.8973438621679828,0.8893667861409796,0.8924550898203593,0.8880364421002158,0.8912076569485203,0.0034140525234209046
1.7303884506225586,0.07679209881158724,0.05028190612792969,0.007269138712751064,0.7,0.1,7,1,500,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__min_child_weight': 1, 'model__n_estimators': 500, 'model__subsample': 0.7}",0.7364485981308411,0.7023474178403756,0.744621141253508,0.7308411214953271,0.7451343836886005,0.7318785324817305,0.0156980261375881,318,0.9434324065196549,0.9454981992797119,0.9446050096339114,0.9372586872586872,0.9420220412074748,0.9425632687798879,0.002897220584100452
1.3290839195251465,0.12644055534159082,0.053232431411743164,0.010137922363649738,0.7,0.1,7,1,500,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__min_child_weight': 1, 'model__n_estimators': 500, 'model__subsample': 1.0}",0.7395736793327155,0.7123034227567068,0.7527675276752768,0.7378104875804968,0.735653809971778,0.7356217854633949,0.013100621534857715,312,0.9208323367615403,0.9260588657573582,0.9195016770483948,0.923485397055274,0.9174443646805456,0.9214645282606225,0.003020132907755555
0.37265768051147463,0.05100112811244296,0.029181146621704103,0.00433463114232039,0.7,0.1,7,3,100,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__min_child_weight': 3, 'model__n_estimators': 100, 'model__subsample': 0.7}",0.7600373482726424,0.7386569872958257,0.7758139534883721,0.7557603686635944,0.7448405253283302,0.755021836609753,0.012880064468829808,89,0.8303383897316219,0.8354132328702614,0.827651069833059,0.8243913968329,0.8275372604684174,0.8290662699472519,0.00369045599016464
